,Account ID,Blueprint Associated,Blueprint URL,Course ID,Course URL,Course Name,Course Code,Instructors,Observers,TA List,Enrolments,Published?,Term,Syllabus Present?,Comments
0,482,FALSE,,6421,https://canvas.ubc.ca/courses/6421,BAAC 510 816 Cost Analysis for Decision Making,BAAC 510 816,,,,0,unpublished,2018S1,FALSE,
1,482,FALSE,,6422,https://canvas.ubc.ca/courses/6422,BAAC 550 817 Foundations in  Accounting,BAAC 550 817,,,,0,unpublished,2018S1,FALSE,
2,482,TRUE,https://canvas.ubc.ca/courses/10683,6426,https://canvas.ubc.ca/courses/6426,BAFI 502 817 Corporate Finance,BAFI 502 817,Instructor ,,,26,available,2018S1,"Link Present, possible syllabus",
3,482,TRUE,https://canvas.ubc.ca/courses/10683,6429,https://canvas.ubc.ca/courses/6429,BAHR 508 817 Managing Change,BAHR 508 817,Rob Prowse,,Gurinder Parmar,32,unpublished,2018S1,FALSE,
4,482,FALSE,,6431,https://canvas.ubc.ca/courses/6431,BAPA 550 817 Foundations of Managerial Economics,BAPA 550 817,Anming Zhang,,,0,unpublished,2018S1,FALSE,
5,482,FALSE,,6434,https://canvas.ubc.ca/courses/6434,BASM 501 817 Business Strategy,BASM 501 817,Jennifer Brown,,,0,unpublished,2018S1,FALSE,
6,482,FALSE,,6435,https://canvas.ubc.ca/courses/6435,BASM 502 816 Corporate Strategy,BASM 502 816,Jennifer Brown,,,0,unpublished,2018S1,FALSE,
7,482,FALSE,,7056,https://canvas.ubc.ca/courses/7056,BABS 550 817 Application of Statistics in Management,BABS 550 817,Daniel Ding,,,0,unpublished,2018S2,FALSE,
8,482,TRUE,https://canvas.ubc.ca/courses/10683,7058,https://canvas.ubc.ca/courses/7058,BAMA 508 817 Marketing Research,BAMA 508 817,Yanwen Wang,,,25,available,2018S2,TRUE,
9,482,TRUE,https://canvas.ubc.ca/courses/10683,7061,https://canvas.ubc.ca/courses/7061,BAMA 514 817 Brand Management,BAMA 514 817,Tim Silk,,,41,available,2018S2,FALSE,
10,482,TRUE,https://canvas.ubc.ca/courses/10683,7062,https://canvas.ubc.ca/courses/7062,BAMA 550 817 Marketing,BAMA 550 817,Tim Silk,,,0,unpublished,2018S2,FALSE,
11,482,FALSE,,7063,https://canvas.ubc.ca/courses/7063,BASC 523 816 Supply Chain Management,BASC 523 816,S Thomas McCormick,,,0,unpublished,2018S2,FALSE,
12,482,FALSE,,7064,https://canvas.ubc.ca/courses/7064,BASC 550 817 Operations and Logistics,BASC 550 817,Mahesh Nagarajan,,,0,unpublished,2018S2,FALSE,
13,482,FALSE,,10683,https://canvas.ubc.ca/courses/10683,IMBA 2019 BluePrint,IMBA 2019 BluePrint,Fareed Teja,,,0,unpublished,DEFAULT TERM,FALSE,
14,482,FALSE,,10685,https://canvas.ubc.ca/courses/10685,UBC International MBA - Class of  2019,UBC International MBA 2019,"Dharm Joshi, Teresa Pan, Sherry Shao, Shannon Sterling, Fareed Teja",,,27,available,DEFAULT TERM,FALSE,
15,482,TRUE,https://canvas.ubc.ca/courses/10683,12341,https://canvas.ubc.ca/courses/12341,BA 508 817 Business Strategy Integration: Capstone,BA 508 817,"Mahesh Nagarajan, Lingtao Yu",,"Yuhong Hu, Jacob McNeil, Sherry Shao, Nancy Tang",28,unpublished,2018W1,TRUE,
16,482,TRUE,https://canvas.ubc.ca/courses/10683,12356,https://canvas.ubc.ca/courses/12356,BA 564 817 Leadership Development,BA 564 817,Lingtao Yu,,Nancy Tang,28,unpublished,2018W1,FALSE,
17,482,TRUE,https://canvas.ubc.ca/courses/10683,12373,https://canvas.ubc.ca/courses/12373,BAEN 510 817 Intrapreneurship,BAEN 510 817,Blair Simonite,,,22,available,2018W1,"Link Present, possible syllabus",
18,482,TRUE,https://canvas.ubc.ca/courses/10683,12412,https://canvas.ubc.ca/courses/12412,BAMA 506 817 Consumer Behaviour,BAMA 506 817,Yann Cornil,,,30,unpublished,2018W1,FALSE,
19,482,TRUE,https://canvas.ubc.ca/courses/10683,12437,https://canvas.ubc.ca/courses/12437,BASM 502 817 Corporate Strategy,BASM 502 817,Perry Atwal,,,26,available,2018W1,FALSE,
